Neurona,Fase,Frecuencia,romega,Amplitud
0,4.837407727581555,0.007853981633974483,2.5,3.0374122610639818
1,4.946770905482907,0.0015707963267948967,0.5,1.059101684483017
2,0.14133838453595465,0.0015707963267948967,0.5,0.9916588906055392
3,3.138190579472731,0.007853981633974483,2.5,2.0600126738786613
4,3.350368967067449,0.007853981633974483,2.5,2.1171788614337186
5,6.1679362854343704,0.007853981633974483,2.5,3.6755627644932236
6,3.762993757013878,0.0015707963267948967,0.5,0.5577674093776386
7,0.3070300160672086,0.0015707963267948967,0.5,1.7390257320898432
8,1.643220120015047,0.007853981633974483,2.5,1.2278476200956425
9,0.6013212046289713,0.007853981633974483,2.5,3.8723358052801546
10,3.59511084623752,0.007853981633974483,2.5,3.9161948570297938
11,5.360022097292345,0.0015707963267948967,0.5,1.7155726907842688
12,3.963752249335665,0.007853981633974483,2.5,3.2793308698546038
13,6.066146354095817,0.0015707963267948967,0.5,1.3846685474084248
14,2.210917812731522,0.007853981633974483,2.5,1.6134658583305246
15,2.838091457536622,0.007853981633974483,2.5,0.7224428582790376
16,1.894715817030448,0.007853981633974483,2.5,2.326392843148989
17,1.0723757834840117,0.0015707963267948967,0.5,0.842124132697514
18,4.568181164322143,0.0015707963267948967,0.5,1.693915246624384
19,0.11429184050555924,0.0015707963267948967,0.5,3.4312382218962827
20,3.5000927101405646,0.0015707963267948967,0.5,2.538187708422222
21,3.881429455892853,0.0015707963267948967,0.5,2.879839079278998
22,5.262851183336937,0.007853981633974483,2.5,0.42091298135477784
23,2.303579412991626,0.007853981633974483,2.5,3.221157394370581
24,4.433088268370158,0.007853981633974483,2.5,3.426624516622579
25,1.725782442945366,0.0015707963267948967,0.5,0.17704260636393165
26,0.8862366366990273,0.0015707963267948967,0.5,3.5078468607457696
27,0.29772232878931054,0.007853981633974483,2.5,3.164239392486797
28,4.718608403548777,0.007853981633974483,2.5,1.210307877209864
29,2.934452275643028,0.0015707963267948967,0.5,1.1719099251131078
30,6.1272981778739535,0.007853981633974483,2.5,0.14385755098804065
31,4.261841141159746,0.007853981633974483,2.5,3.406041048185503
32,1.1729595681079938,0.0015707963267948967,0.5,1.766626523794895
33,2.1935942712238816,0.0015707963267948967,0.5,0.2813014737381825
34,5.180284470534563,0.0015707963267948967,0.5,1.5233420149091121
35,5.670513412712354,0.007853981633974483,2.5,3.533531104612863
36,0.9359200363443719,0.0015707963267948967,0.5,2.779222688186793
37,5.614278040884603,0.0015707963267948967,0.5,0.4036418816535332
38,5.749777128995974,0.007853981633974483,2.5,2.7587397895148893
39,3.784062251136905,0.007853981633974483,2.5,3.595104029701126
40,0.9095133133709825,0.0015707963267948967,0.5,3.188147759221981
41,3.8924753870523863,0.007853981633974483,2.5,3.3749819954492324
42,4.0268649338249745,0.0015707963267948967,0.5,3.920449885574542
43,4.3205951630991555,0.0015707963267948967,0.5,0.805039228582686
44,0.990898914053677,0.007853981633974483,2.5,3.2987863912664785
45,4.403738301156251,0.007853981633974483,2.5,0.4725675058573855
46,3.9624483291044115,0.0015707963267948967,0.5,0.5679220290913616
47,4.188551617654703,0.007853981633974483,2.5,1.8102757664817641
48,1.2838814700542618,0.007853981633974483,2.5,1.7433543795689301
49,2.0958748023978493,0.0015707963267948967,0.5,0.13711822775221094
50,1.51772832556704,0.0015707963267948967,0.5,0.27547245095548245
51,5.998393993541796,0.007853981633974483,2.5,2.071387684899817
52,2.110858756392188,0.0015707963267948967,0.5,2.5293853735494154
53,3.7392891295820596,0.007853981633974483,2.5,1.5540536681679233
54,5.257799728978535,0.007853981633974483,2.5,1.4323077862717035
55,0.6013496014168409,0.007853981633974483,2.5,1.8721354023122463
56,5.77246136678671,0.0015707963267948967,0.5,1.722531866636606
57,2.366752156373742,0.007853981633974483,2.5,3.5647158431052364
58,4.415351978760667,0.0015707963267948967,0.5,3.967339717133735
59,5.182325807997729,0.007853981633974483,2.5,3.9965174705748083
60,4.6311121716683035,0.007853981633974483,2.5,0.8608561921647202
61,4.128718225721588,0.007853981633974483,2.5,3.0089625204578985
62,0.2389592099377397,0.007853981633974483,2.5,1.1429296133564133
63,0.7560249411306424,0.0015707963267948967,0.5,1.330194949001017
64,4.720147767330202,0.007853981633974483,2.5,3.3512281090557154
65,3.901274107066332,0.007853981633974483,2.5,1.462037257074984
66,1.8819918408795107,0.007853981633974483,2.5,3.5240174382545675
67,5.918353302834887,0.007853981633974483,2.5,3.6895230233987997
68,1.9534397328264859,0.0015707963267948967,0.5,0.41814189295270765
69,1.5477057901681388,0.007853981633974483,2.5,2.693088480140808
70,1.7834378083248899,0.007853981633974483,2.5,0.3355087790686655
71,2.928683674116915,0.007853981633974483,2.5,3.425374608033077
72,0.6122363378108402,0.0015707963267948967,0.5,0.40132593915131576
73,3.9420941508767924,0.0015707963267948967,0.5,1.577511871410846
74,1.6804446352806113,0.0015707963267948967,0.5,0.9676346043187327
75,6.0428224535242325,0.007853981633974483,2.5,1.720203132618015
76,3.1907812691171613,0.0015707963267948967,0.5,1.5754600706898163
77,1.1193159283079,0.007853981633974483,2.5,3.382063574206357
78,4.264631872713055,0.0015707963267948967,0.5,1.5271014759251664
79,1.8325447224540927,0.007853981633974483,2.5,3.257377077233993
80,6.272075868784891,0.007853981633974483,2.5,0.7078548707188936
81,2.942454071912087,0.007853981633974483,2.5,0.38258367496066414
82,5.492910182535132,0.007853981633974483,2.5,3.424043222830852
83,4.466558455481495,0.007853981633974483,2.5,3.312331214352865
84,1.0951391484345478,0.007853981633974483,2.5,1.9131199162511425
85,1.948212243763353,0.0015707963267948967,0.5,0.12830367495849027
86,3.605929415369463,0.0015707963267948967,0.5,3.1677467056948707
87,4.2004260977378465,0.0015707963267948967,0.5,3.3781317915508633
88,4.084486696221961,0.0015707963267948967,0.5,0.47392549994724886
89,2.7838337914538864,0.0015707963267948967,0.5,0.9296757456191922
90,1.730783545077531,0.0015707963267948967,0.5,2.2270923764041015
91,5.440582769490657,0.007853981633974483,2.5,2.756074449245495
92,4.845868003480336,0.0015707963267948967,0.5,2.9125108336526124
93,5.480512554419308,0.0015707963267948967,0.5,0.305836702923171
94,5.339253678462808,0.0015707963267948967,0.5,3.435146176585612
95,4.11817234314877,0.007853981633974483,2.5,1.8066932985644675
96,0.8118398726195268,0.007853981633974483,2.5,0.4324211158364655
97,5.931836465148072,0.007853981633974483,2.5,3.2633964826967947
98,5.359395644341046,0.0015707963267948967,0.5,3.9963669117126477
99,5.111765699651967,0.007853981633974483,2.5,1.4329330750570133
100,0.8910062011589092,0.0015707963267948967,0.5,2.7694868747759878
101,5.190611742271268,0.007853981633974483,2.5,0.9804339595245479
102,0.510046786777102,0.0015707963267948967,0.5,0.7072955659115738
103,3.919111787590539,0.0015707963267948967,0.5,2.273773399408573
104,0.6859632859844373,0.007853981633974483,2.5,0.6106110323289573
105,2.051274300848942,0.0015707963267948967,0.5,2.8041978371235707
106,0.5427659293967945,0.0015707963267948967,0.5,3.4034815458519105
107,5.561677336516116,0.007853981633974483,2.5,0.3750417392274854
108,1.7688842203057242,0.0015707963267948967,0.5,0.4874097855211459
109,2.742372750960475,0.0015707963267948967,0.5,2.36796511650215
110,1.4985207114310892,0.0015707963267948967,0.5,2.6764769423894146
111,1.2658399700051606,0.0015707963267948967,0.5,2.5950342068764134
112,5.973102045376218,0.007853981633974483,2.5,1.822594055632925
113,1.5769873617176196,0.0015707963267948967,0.5,3.1237428416802198
114,3.043460701451801,0.0015707963267948967,0.5,0.12977744230916333
115,0.4957045339844174,0.007853981633974483,2.5,2.540190461800989
116,3.830467878267959,0.0015707963267948967,0.5,1.5824211525565444
117,1.9026889915004632,0.0015707963267948967,0.5,2.0411332356511833
118,4.839369473586687,0.0015707963267948967,0.5,0.15314760108774017
119,5.739467422701112,0.007853981633974483,2.5,2.264026986026337
120,3.417105523393358,0.007853981633974483,2.5,1.4943336427480087
121,5.181086493253339,0.007853981633974483,2.5,2.505089636979655
122,2.003704126473837,0.007853981633974483,2.5,0.2419619318406001
123,3.018868492001464,0.007853981633974483,2.5,0.8931132242756723
124,5.496493396002413,0.007853981633974483,2.5,1.613041607081521
125,3.8078497873069046,0.0015707963267948967,0.5,2.6773863473532526
126,0.9640684423060002,0.007853981633974483,2.5,1.0059380298411011
127,0.468107953822494,0.0015707963267948967,0.5,3.6703996444657303
128,2.7012854389636423,0.007853981633974483,2.5,2.689318484835494
129,3.2266905690674403,0.0015707963267948967,0.5,3.8143011266855154
130,3.367121779135359,0.007853981633974483,2.5,2.8954997739746826
131,5.215635196523168,0.0015707963267948967,0.5,1.5742048673649407
132,4.234485429198005,0.007853981633974483,2.5,1.47847383454791
133,3.7479770975901916,0.0015707963267948967,0.5,2.25425138596205
134,4.432913686048831,0.0015707963267948967,0.5,3.0714760588172303
135,4.233253339431811,0.007853981633974483,2.5,0.7725661531699979
136,5.556395845792204,0.0015707963267948967,0.5,0.6739050570042844
137,4.593741055353411,0.007853981633974483,2.5,1.7425959297285432
138,3.7411157643162576,0.0015707963267948967,0.5,1.5941492225808864
139,1.678140203773965,0.0015707963267948967,0.5,2.956976890872803
140,1.9054476613185012,0.007853981633974483,2.5,3.157241381754697
141,3.6100278642448815,0.0015707963267948967,0.5,0.3830215256339011
142,6.191332122299105,0.0015707963267948967,0.5,3.248767614900495
143,0.26177622318415933,0.0015707963267948967,0.5,2.160266169975743
144,1.2918188020901917,0.007853981633974483,2.5,3.5372188956245556
145,2.398425876834209,0.0015707963267948967,0.5,1.9412213927347044
146,0.07049514004064189,0.0015707963267948967,0.5,0.5978967506976791
147,2.732158975346638,0.007853981633974483,2.5,1.6911201033105678
148,6.150469496800497,0.007853981633974483,2.5,3.145690744108422
149,5.3970095340531286,0.0015707963267948967,0.5,3.6108487526472834
150,1.220156022898952,0.0015707963267948967,0.5,1.0597280709857526
151,3.093774532190724,0.0015707963267948967,0.5,3.3025895431351575
152,6.141882216864202,0.0015707963267948967,0.5,3.2960639729120564
153,1.62642362494435,0.007853981633974483,2.5,3.795660089294786
154,6.103270568408191,0.0015707963267948967,0.5,2.5494702694168456
155,2.530191044180827,0.007853981633974483,2.5,2.98264236744384
156,4.416419689818702,0.0015707963267948967,0.5,3.9057643601425163
157,4.148900735657404,0.007853981633974483,2.5,1.4494344128480718
158,0.9523481822653612,0.0015707963267948967,0.5,3.7219498279991075
159,4.668102650849012,0.007853981633974483,2.5,1.1107870920594727
160,1.7232966277102428,0.007853981633974483,2.5,2.47347438673093
161,4.798519661839944,0.0015707963267948967,0.5,2.2276256099416902
162,0.08857848150426614,0.007853981633974483,2.5,2.803342275986624
163,3.492205291059579,0.0015707963267948967,0.5,1.5750516710265283
164,0.3267057591268978,0.0015707963267948967,0.5,0.056963257671299505
165,0.6914239359605266,0.0015707963267948967,0.5,3.172977910735041
166,2.8826996518896157,0.007853981633974483,2.5,3.1265069915654613
167,2.588518380610179,0.0015707963267948967,0.5,1.6484516513227279
168,5.611647213353479,0.007853981633974483,2.5,0.1295932756325806
169,2.7900321810870103,0.0015707963267948967,0.5,3.717207794275961
170,4.475712524030601,0.007853981633974483,2.5,2.5758159120245026
171,3.375492255676607,0.007853981633974483,2.5,2.9936491821893396
172,3.8548806658810126,0.0015707963267948967,0.5,3.3291648285879587
173,5.937084659768009,0.007853981633974483,2.5,1.742322873843527
174,3.933841430465538,0.0015707963267948967,0.5,1.4546961852318399
175,0.06405004692931053,0.007853981633974483,2.5,3.387464779629697
176,3.4917999825978807,0.007853981633974483,2.5,3.2048673164999832
177,5.822607855704381,0.0015707963267948967,0.5,0.6920683500949827
178,0.40992639662733105,0.0015707963267948967,0.5,3.07760561996507
179,3.290012741628443,0.0015707963267948967,0.5,0.06686416742262624
180,0.9738121738984726,0.007853981633974483,2.5,0.18710514722786176
181,0.6159514581217849,0.007853981633974483,2.5,1.1075045885009458
182,4.053521978656065,0.0015707963267948967,0.5,3.9211230166954616
183,5.03821152153615,0.0015707963267948967,0.5,3.6736747927362705
184,5.6700179451528685,0.007853981633974483,2.5,0.027607963403824876
185,2.4175427094712267,0.007853981633974483,2.5,0.2751748751672758
186,0.2816705941322957,0.0015707963267948967,0.5,2.4181000908702446
187,0.3345185185018695,0.007853981633974483,2.5,3.1577657961179546
